source_center,destination_center,ftl_trips,ftl_delay,ftl_mean_delay,ftl_pct_delayed,ftl_actual_time,ftl_osrm_time,ftl_distance,carting_trips,carting_delay,carting_mean_delay,carting_pct_delayed,carting_actual_time,carting_osrm_time,carting_distance,delay_diff,time_saved_by_ftl,better_route,delay_improvement,total_trips,avg_distance,distance_category
IND000000ACA,IND160002AAC,70,2.2857142857142856,2.5826605485611696,0.9285714285714286,35.0,14.0,21.052599999999998,1,0.6666666666666666,0.6666666666666666,0.0,8.0,12.0,18.078,-1.619047619047619,-27.0,Carting,70.83333333333334,71,19.5653,Short (<50km)
IND000000ACT,IND000000ACB,57,1.0588235294117647,1.1704276872452266,0.24561403508771928,18.0,17.0,16.4192,43,1.75,3.878838216047518,0.8372093023255814,12.0,7.0,6.03,0.6911764705882353,-6.0,FTL,39.49579831932773,100,11.2246,Short (<50km)
IND144001AAC,IND000000ACA,11,1.8666666666666667,1.8859121270885977,1.0,25.0,15.0,20.957,1,1.2727272727272727,1.2727272727272727,1.0,14.0,11.0,10.7957,-0.593939393939394,-11.0,Carting,31.818181818181817,12,15.87635,Short (<50km)
IND205001AAB,IND205135AAA,7,2.235294117647059,6.122934173669468,1.0,38.0,17.0,19.1189,1,1.25,1.25,1.0,5.0,4.0,4.7523,-0.9852941176470589,-33.0,Carting,44.078947368421055,8,11.9356,Short (<50km)
IND205135AAA,IND283203AAA,12,2.1764705882352944,2.407060543515652,1.0,38.0,18.0,22.3859,1,6.0,6.0,1.0,6.0,1.0,2.2864,3.8235294117647056,-32.0,FTL,63.725490196078425,13,12.33615,Short (<50km)
IND224001AAA,IND224141AAB,2,3.7142857142857144,3.7142857142857144,1.0,28.0,7.5,10.7363,11,2.0,1.9575757575757573,0.7272727272727273,9.0,6.0,7.1519,-1.7142857142857144,-19.0,Carting,46.15384615384615,13,8.9441,Short (<50km)
IND224141AAB,IND224122AAA,1,6.0,6.0,1.0,6.0,1.0,2.3842,16,4.375,4.698660714285714,1.0,17.0,4.0,6.18295,-1.625,11.0,Carting,27.083333333333332,17,4.283575,Short (<50km)
IND248001AAD,IND131028AAB,4,1.6824618736383443,6.20307304208233,1.0,50.0,30.5,20.44455,5,2.75,2.671212121212121,1.0,11.0,3.0,2.6235,1.0675381263616557,-39.0,FTL,38.81956823133294,9,11.534025,Short (<50km)
IND282001AAA,IND110037AAM,4,1.5769230769230769,1.7508518018294554,0.75,20.5,13.5,19.918149999999997,3,2.0,1.9047619047619049,1.0,16.0,8.0,11.7753,0.42307692307692313,-4.5,FTL,21.153846153846157,7,15.846725,Short (<50km)
IND282001AAF,IND283122AAB,7,2.1666666666666665,2.1491228070175437,1.0,39.0,18.0,24.0448,11,3.0,4.712121212121212,1.0,7.0,2.0,2.8045,0.8333333333333335,-32.0,FTL,27.777777777777786,18,13.42465,Short (<50km)
IND283203AAA,IND110037AAM,12,2.0542328042328046,2.2968177948063007,1.0,57.5,28.0,36.1906,1,1.8181818181818181,1.8181818181818181,1.0,20.0,11.0,11.0042,-0.2360509860509865,-37.5,Carting,11.490955921091164,13,23.5974,Short (<50km)
IND509216AAC,IND501359AAE,5,2.0,2.15,1.0,3.0,2.0,2.3451,7,1.4285714285714286,1.7,0.7142857142857143,9.0,7.0,7.6617,-0.5714285714285714,6.0,Carting,28.57142857142857,12,5.0034,Short (<50km)
IND560099AAB,IND562132AAA,25,1.3076923076923077,1.5473341602092727,0.8,31.0,26.0,25.4561,77,1.6521739130434783,2.3222671235588823,0.7142857142857143,6.0,4.0,2.9577,0.34448160535117056,-25.0,FTL,20.850202429149796,102,14.2069,Short (<50km)
IND562132AAA,IND560099AAB,38,1.4698996655518393,1.5976711250898945,0.868421052631579,38.0,27.0,25.542499999999997,89,1.5,2.37765040271792,0.651685393258427,7.0,5.0,3.5246,0.030100334448160737,-31.0,FTL,2.006688963210716,127,14.533549999999998,Short (<50km)
IND574104AAA,IND574216AAA,1,1.6842105263157894,1.6842105263157894,1.0,32.0,19.0,22.7849,10,2.0,1.9600000000000002,1.0,10.0,6.0,7.4097,0.3157894736842106,-22.0,FTL,15.789473684210531,11,15.0973,Short (<50km)
IND574216AAA,IND575004AAB,1,3.0,3.0,1.0,9.0,3.0,4.4484,4,3.416666666666667,3.541666666666667,1.0,20.5,6.0,9.601600000000001,0.41666666666666696,11.5,FTL,12.19512195121952,5,7.025,Short (<50km)
IND732138AAA,IND733124AAA,1,1.5833333333333333,1.5833333333333333,1.0,19.0,12.0,13.2835,2,3.1428571428571432,3.1428571428571432,1.0,22.0,7.0,8.120149999999999,1.55952380952381,3.0,FTL,49.621212121212125,3,10.701825,Short (<50km)
IND733140AAA,IND733102AAA,1,1.5,1.5,1.0,36.0,24.0,33.0799,8,2.833333333333333,3.4389880952380953,1.0,7.0,2.5,3.90795,1.333333333333333,-29.0,FTL,47.05882352941176,9,18.493925,Short (<50km)
IND825102AAA,IND827013AAA,2,2.0576923076923075,2.0576923076923075,1.0,53.5,26.0,32.3568,1,2.0,2.0,1.0,2.0,1.0,1.5536,-0.05769230769230749,-51.5,Carting,2.8037383177569994,3,16.9552,Short (<50km)
IND827013AAA,IND829121AAA,3,2.5,3.3833333333333333,1.0,15.0,5.0,7.4032,2,4.05,4.05,1.0,19.0,4.5,6.375400000000001,1.5499999999999998,4.0,FTL,38.2716049382716,5,6.8893,Short (<50km)
IND829121AAA,IND834002AAB,3,7.409836065573771,6.990607923497268,1.0,452.0,61.0,84.4585,8,2.25,4.511160714285714,0.75,9.5,3.5,5.9334,-5.159836065573771,-442.5,Carting,69.63495575221239,11,45.19595,Short (<50km)
IND834002AAB,IND825102AAA,2,5.277272727272727,5.277272727272727,1.0,56.0,10.5,15.394649999999999,1,3.5,3.5,1.0,21.0,6.0,9.6365,-1.7772727272727273,-35.0,Carting,33.677863910422055,3,12.515574999999998,Short (<50km)
IND841226AAB,IND841428AAA,1,3.75,3.75,1.0,15.0,4.0,6.1987,1,7.0,7.0,1.0,14.0,2.0,2.2767,3.25,-1.0,FTL,46.42857142857143,2,4.2377,Short (<50km)
